month,total.user,total.group-bot,total.anonymous,total.name-bot,timeRange.start,timeRange.end
2005-12-01T00:00:00.000Z,60887,6,265106,101,2005-12-01T00:00:00.000Z,2006-01-01T00:00:00.000Z
2006-01-01T00:00:00.000Z,69291,5,289426,95,2006-01-01T00:00:00.000Z,2006-02-01T00:00:00.000Z
2006-02-01T00:00:00.000Z,77183,6,273695,118,2006-02-01T00:00:00.000Z,2006-03-01T00:00:00.000Z
2006-03-01T00:00:00.000Z,92736,9,315745,109,2006-03-01T00:00:00.000Z,2006-04-01T00:00:00.000Z
2006-04-01T00:00:00.000Z,95905,11,330276,119,2006-04-01T00:00:00.000Z,2006-05-01T00:00:00.000Z
2006-05-01T00:00:00.000Z,107058,12,377695,143,2006-05-01T00:00:00.000Z,2006-06-01T00:00:00.000Z
2006-06-01T00:00:00.000Z,108997,12,347688,166,2006-06-01T00:00:00.000Z,2006-07-01T00:00:00.000Z
2006-07-01T00:00:00.000Z,116593,13,353462,171,2006-07-01T00:00:00.000Z,2006-08-01T00:00:00.000Z
2006-08-01T00:00:00.000Z,132187,16,388627,198,2006-08-01T00:00:00.000Z,2006-09-01T00:00:00.000Z
2006-09-01T00:00:00.000Z,133381,17,416476,208,2006-09-01T00:00:00.000Z,2006-10-01T00:00:00.000Z
2006-10-01T00:00:00.000Z,143491,16,478919,206,2006-10-01T00:00:00.000Z,2006-11-01T00:00:00.000Z
2006-11-01T00:00:00.000Z,156135,14,510342,205,2006-11-01T00:00:00.000Z,2006-12-01T00:00:00.000Z
2006-12-01T00:00:00.000Z,157435,15,492025,236,2006-12-01T00:00:00.000Z,2007-01-01T00:00:00.000Z
2007-01-01T00:00:00.000Z,172853,18,547188,229,2007-01-01T00:00:00.000Z,2007-02-01T00:00:00.000Z
2007-02-01T00:00:00.000Z,177076,21,548264,218,2007-02-01T00:00:00.000Z,2007-03-01T00:00:00.000Z
2007-03-01T00:00:00.000Z,189686,25,616099,233,2007-03-01T00:00:00.000Z,2007-04-01T00:00:00.000Z
2007-04-01T00:00:00.000Z,185103,27,608397,243,2007-04-01T00:00:00.000Z,2007-05-01T00:00:00.000Z
2007-05-01T00:00:00.000Z,179436,24,612619,266,2007-05-01T00:00:00.000Z,2007-06-01T00:00:00.000Z
2007-06-01T00:00:00.000Z,156504,23,515397,246,2007-06-01T00:00:00.000Z,2007-07-01T00:00:00.000Z
2007-07-01T00:00:00.000Z,158688,29,488909,225,2007-07-01T00:00:00.000Z,2007-08-01T00:00:00.000Z
2007-08-01T00:00:00.000Z,158365,35,489907,226,2007-08-01T00:00:00.000Z,2007-09-01T00:00:00.000Z
2007-09-01T00:00:00.000Z,161931,38,539470,214,2007-09-01T00:00:00.000Z,2007-10-01T00:00:00.000Z
2007-10-01T00:00:00.000Z,170376,38,592801,260,2007-10-01T00:00:00.000Z,2007-11-01T00:00:00.000Z
2007-11-01T00:00:00.000Z,160543,41,551616,242,2007-11-01T00:00:00.000Z,2007-12-01T00:00:00.000Z
2007-12-01T00:00:00.000Z,147120,38,509161,245,2007-12-01T00:00:00.000Z,2008-01-01T00:00:00.000Z
2008-01-01T00:00:00.000Z,163670,41,570686,245,2008-01-01T00:00:00.000Z,2008-02-01T00:00:00.000Z
2008-02-01T00:00:00.000Z,164545,36,564848,242,2008-02-01T00:00:00.000Z,2008-03-01T00:00:00.000Z
2008-03-01T00:00:00.000Z,172344,40,603929,246,2008-03-01T00:00:00.000Z,2008-04-01T00:00:00.000Z
2008-04-01T00:00:00.000Z,169244,39,589427,266,2008-04-01T00:00:00.000Z,2008-05-01T00:00:00.000Z
2008-05-01T00:00:00.000Z,165292,42,584728,279,2008-05-01T00:00:00.000Z,2008-06-01T00:00:00.000Z
2008-06-01T00:00:00.000Z,148087,44,510239,278,2008-06-01T00:00:00.000Z,2008-07-01T00:00:00.000Z
2008-07-01T00:00:00.000Z,146535,45,484546,276,2008-07-01T00:00:00.000Z,2008-08-01T00:00:00.000Z
2008-08-01T00:00:00.000Z,146228,44,488420,269,2008-08-01T00:00:00.000Z,2008-09-01T00:00:00.000Z
2008-09-01T00:00:00.000Z,149316,46,543839,242,2008-09-01T00:00:00.000Z,2008-10-01T00:00:00.000Z
2008-10-01T00:00:00.000Z,158303,48,590578,244,2008-10-01T00:00:00.000Z,2008-11-01T00:00:00.000Z
2008-11-01T00:00:00.000Z,150785,48,536440,279,2008-11-01T00:00:00.000Z,2008-12-01T00:00:00.000Z
2008-12-01T00:00:00.000Z,145676,47,497364,263,2008-12-01T00:00:00.000Z,2009-01-01T00:00:00.000Z
2009-01-01T00:00:00.000Z,157987,49,563021,266,2009-01-01T00:00:00.000Z,2009-02-01T00:00:00.000Z
2009-02-01T00:00:00.000Z,153100,51,550685,272,2009-02-01T00:00:00.000Z,2009-03-01T00:00:00.000Z
2009-03-01T00:00:00.000Z,160563,54,581510,258,2009-03-01T00:00:00.000Z,2009-04-01T00:00:00.000Z
2009-04-01T00:00:00.000Z,152000,55,521297,249,2009-04-01T00:00:00.000Z,2009-05-01T00:00:00.000Z
2009-05-01T00:00:00.000Z,155213,55,518215,264,2009-05-01T00:00:00.000Z,2009-06-01T00:00:00.000Z
2009-06-01T00:00:00.000Z,148010,57,465919,246,2009-06-01T00:00:00.000Z,2009-07-01T00:00:00.000Z
2009-07-01T00:00:00.000Z,144771,54,439639,229,2009-07-01T00:00:00.000Z,2009-08-01T00:00:00.000Z
2009-08-01T00:00:00.000Z,144960,51,439402,232,2009-08-01T00:00:00.000Z,2009-09-01T00:00:00.000Z
2009-09-01T00:00:00.000Z,145054,58,467084,234,2009-09-01T00:00:00.000Z,2009-10-01T00:00:00.000Z
2009-10-01T00:00:00.000Z,152062,55,507948,224,2009-10-01T00:00:00.000Z,2009-11-01T00:00:00.000Z
2009-11-01T00:00:00.000Z,150363,51,491403,202,2009-11-01T00:00:00.000Z,2009-12-01T00:00:00.000Z
2009-12-01T00:00:00.000Z,142963,52,460304,214,2009-12-01T00:00:00.000Z,2010-01-01T00:00:00.000Z
2010-01-01T00:00:00.000Z,152964,55,511078,204,2010-01-01T00:00:00.000Z,2010-02-01T00:00:00.000Z
2010-02-01T00:00:00.000Z,148260,56,491857,212,2010-02-01T00:00:00.000Z,2010-03-01T00:00:00.000Z
2010-03-01T00:00:00.000Z,155558,60,522691,203,2010-03-01T00:00:00.000Z,2010-04-01T00:00:00.000Z
2010-04-01T00:00:00.000Z,147887,60,499882,190,2010-04-01T00:00:00.000Z,2010-05-01T00:00:00.000Z
2010-05-01T00:00:00.000Z,148292,65,498896,193,2010-05-01T00:00:00.000Z,2010-06-01T00:00:00.000Z
2010-06-01T00:00:00.000Z,134451,66,438127,202,2010-06-01T00:00:00.000Z,2010-07-01T00:00:00.000Z
2010-07-01T00:00:00.000Z,131079,59,422460,199,2010-07-01T00:00:00.000Z,2010-08-01T00:00:00.000Z
2010-08-01T00:00:00.000Z,132275,62,428185,195,2010-08-01T00:00:00.000Z,2010-09-01T00:00:00.000Z
2010-09-01T00:00:00.000Z,129686,65,445455,206,2010-09-01T00:00:00.000Z,2010-10-01T00:00:00.000Z
2010-10-01T00:00:00.000Z,133893,68,473025,199,2010-10-01T00:00:00.000Z,2010-11-01T00:00:00.000Z
2010-11-01T00:00:00.000Z,130867,70,456444,217,2010-11-01T00:00:00.000Z,2010-12-01T00:00:00.000Z
2010-12-01T00:00:00.000Z,125995,71,432877,217,2010-12-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
2011-01-01T00:00:00.000Z,140279,79,487093,205,2011-01-01T00:00:00.000Z,2011-02-01T00:00:00.000Z
2011-02-01T00:00:00.000Z,141229,73,413354,189,2011-02-01T00:00:00.000Z,2011-03-01T00:00:00.000Z
2011-03-01T00:00:00.000Z,152616,75,408680,206,2011-03-01T00:00:00.000Z,2011-04-01T00:00:00.000Z
2011-04-01T00:00:00.000Z,142952,78,387161,176,2011-04-01T00:00:00.000Z,2011-05-01T00:00:00.000Z
2011-05-01T00:00:00.000Z,141725,83,393345,188,2011-05-01T00:00:00.000Z,2011-06-01T00:00:00.000Z
2011-06-01T00:00:00.000Z,139303,83,369692,195,2011-06-01T00:00:00.000Z,2011-07-01T00:00:00.000Z
2011-07-01T00:00:00.000Z,138917,87,360211,202,2011-07-01T00:00:00.000Z,2011-08-01T00:00:00.000Z
2011-08-01T00:00:00.000Z,142140,78,371642,198,2011-08-01T00:00:00.000Z,2011-09-01T00:00:00.000Z
2011-09-01T00:00:00.000Z,141784,82,365581,180,2011-09-01T00:00:00.000Z,2011-10-01T00:00:00.000Z
2011-10-01T00:00:00.000Z,141620,81,396036,196,2011-10-01T00:00:00.000Z,2011-11-01T00:00:00.000Z
2011-11-01T00:00:00.000Z,137200,77,390750,187,2011-11-01T00:00:00.000Z,2011-12-01T00:00:00.000Z
2011-12-01T00:00:00.000Z,131798,86,368921,192,2011-12-01T00:00:00.000Z,2012-01-01T00:00:00.000Z
2012-01-01T00:00:00.000Z,140475,88,389827,199,2012-01-01T00:00:00.000Z,2012-02-01T00:00:00.000Z
2012-02-01T00:00:00.000Z,136988,89,377840,188,2012-02-01T00:00:00.000Z,2012-03-01T00:00:00.000Z
2012-03-01T00:00:00.000Z,135897,83,384269,180,2012-03-01T00:00:00.000Z,2012-04-01T00:00:00.000Z
2012-04-01T00:00:00.000Z,131744,88,373035,174,2012-04-01T00:00:00.000Z,2012-05-01T00:00:00.000Z
2012-05-01T00:00:00.000Z,133923,83,374809,177,2012-05-01T00:00:00.000Z,2012-06-01T00:00:00.000Z
2012-06-01T00:00:00.000Z,123085,82,335960,192,2012-06-01T00:00:00.000Z,2012-07-01T00:00:00.000Z
2012-07-01T00:00:00.000Z,124850,83,334606,151,2012-07-01T00:00:00.000Z,2012-08-01T00:00:00.000Z
2012-08-01T00:00:00.000Z,125540,85,334361,169,2012-08-01T00:00:00.000Z,2012-09-01T00:00:00.000Z
2012-09-01T00:00:00.000Z,121960,85,330760,161,2012-09-01T00:00:00.000Z,2012-10-01T00:00:00.000Z
2012-10-01T00:00:00.000Z,128762,91,373005,175,2012-10-01T00:00:00.000Z,2012-11-01T00:00:00.000Z
2012-11-01T00:00:00.000Z,126402,87,363141,152,2012-11-01T00:00:00.000Z,2012-12-01T00:00:00.000Z
2012-12-01T00:00:00.000Z,121229,86,345749,158,2012-12-01T00:00:00.000Z,2013-01-01T00:00:00.000Z
2013-01-01T00:00:00.000Z,129388,90,374370,148,2013-01-01T00:00:00.000Z,2013-02-01T00:00:00.000Z
2013-02-01T00:00:00.000Z,122723,82,343454,151,2013-02-01T00:00:00.000Z,2013-03-01T00:00:00.000Z
2013-03-01T00:00:00.000Z,128825,80,354476,101,2013-03-01T00:00:00.000Z,2013-04-01T00:00:00.000Z
2013-04-01T00:00:00.000Z,125270,83,344359,109,2013-04-01T00:00:00.000Z,2013-05-01T00:00:00.000Z
2013-05-01T00:00:00.000Z,124802,86,374661,104,2013-05-01T00:00:00.000Z,2013-06-01T00:00:00.000Z
2013-06-01T00:00:00.000Z,113630,89,334012,95,2013-06-01T00:00:00.000Z,2013-07-01T00:00:00.000Z
2013-07-01T00:00:00.000Z,122040,88,303778,90,2013-07-01T00:00:00.000Z,2013-08-01T00:00:00.000Z
2013-08-01T00:00:00.000Z,123976,83,278831,105,2013-08-01T00:00:00.000Z,2013-09-01T00:00:00.000Z
2013-09-01T00:00:00.000Z,117861,78,286583,103,2013-09-01T00:00:00.000Z,2013-10-01T00:00:00.000Z
2013-10-01T00:00:00.000Z,123071,80,337237,111,2013-10-01T00:00:00.000Z,2013-11-01T00:00:00.000Z
2013-11-01T00:00:00.000Z,119702,81,323800,98,2013-11-01T00:00:00.000Z,2013-12-01T00:00:00.000Z
2013-12-01T00:00:00.000Z,116535,80,310685,111,2013-12-01T00:00:00.000Z,2014-01-01T00:00:00.000Z
2014-01-01T00:00:00.000Z,125917,86,332448,108,2014-01-01T00:00:00.000Z,2014-02-01T00:00:00.000Z
2014-02-01T00:00:00.000Z,118067,83,302052,97,2014-02-01T00:00:00.000Z,2014-03-01T00:00:00.000Z
2014-03-01T00:00:00.000Z,125672,85,322448,89,2014-03-01T00:00:00.000Z,2014-04-01T00:00:00.000Z
2014-04-01T00:00:00.000Z,123208,81,298535,85,2014-04-01T00:00:00.000Z,2014-05-01T00:00:00.000Z
2014-05-01T00:00:00.000Z,130959,80,287864,88,2014-05-01T00:00:00.000Z,2014-06-01T00:00:00.000Z
2014-06-01T00:00:00.000Z,118165,86,256391,84,2014-06-01T00:00:00.000Z,2014-07-01T00:00:00.000Z
2014-07-01T00:00:00.000Z,126861,88,241833,90,2014-07-01T00:00:00.000Z,2014-08-01T00:00:00.000Z
2014-08-01T00:00:00.000Z,126928,91,254671,98,2014-08-01T00:00:00.000Z,2014-09-01T00:00:00.000Z
2014-09-01T00:00:00.000Z,123730,86,256167,92,2014-09-01T00:00:00.000Z,2014-10-01T00:00:00.000Z
2014-10-01T00:00:00.000Z,130352,86,276242,84,2014-10-01T00:00:00.000Z,2014-11-01T00:00:00.000Z
2014-11-01T00:00:00.000Z,126512,82,265955,91,2014-11-01T00:00:00.000Z,2014-12-01T00:00:00.000Z
2014-12-01T00:00:00.000Z,122718,87,250873,82,2014-12-01T00:00:00.000Z,2015-01-01T00:00:00.000Z
2015-01-01T00:00:00.000Z,132118,88,268758,89,2015-01-01T00:00:00.000Z,2015-02-01T00:00:00.000Z
2015-02-01T00:00:00.000Z,131256,86,249631,93,2015-02-01T00:00:00.000Z,2015-03-01T00:00:00.000Z
2015-03-01T00:00:00.000Z,138448,85,270616,107,2015-03-01T00:00:00.000Z,2015-04-01T00:00:00.000Z
2015-04-01T00:00:00.000Z,124415,93,296039,100,2015-04-01T00:00:00.000Z,2015-05-01T00:00:00.000Z
2015-05-01T00:00:00.000Z,121556,91,308924,89,2015-05-01T00:00:00.000Z,2015-06-01T00:00:00.000Z
2015-06-01T00:00:00.000Z,115597,91,292568,77,2015-06-01T00:00:00.000Z,2015-07-01T00:00:00.000Z
2015-07-01T00:00:00.000Z,116395,90,296246,87,2015-07-01T00:00:00.000Z,2015-08-01T00:00:00.000Z
2015-08-01T00:00:00.000Z,116754,94,298082,83,2015-08-01T00:00:00.000Z,2015-09-01T00:00:00.000Z
2015-09-01T00:00:00.000Z,119626,92,308341,75,2015-09-01T00:00:00.000Z,2015-10-01T00:00:00.000Z
2015-10-01T00:00:00.000Z,124312,94,322131,74,2015-10-01T00:00:00.000Z,2015-11-01T00:00:00.000Z
2015-11-01T00:00:00.000Z,121541,88,308423,83,2015-11-01T00:00:00.000Z,2015-12-01T00:00:00.000Z
2015-12-01T00:00:00.000Z,115246,90,295861,72,2015-12-01T00:00:00.000Z,2016-01-01T00:00:00.000Z
2016-01-01T00:00:00.000Z,126890,90,331520,92,2016-01-01T00:00:00.000Z,2016-02-01T00:00:00.000Z
2016-02-01T00:00:00.000Z,125130,91,317712,91,2016-02-01T00:00:00.000Z,2016-03-01T00:00:00.000Z
2016-03-01T00:00:00.000Z,130230,90,314640,91,2016-03-01T00:00:00.000Z,2016-04-01T00:00:00.000Z
2016-04-01T00:00:00.000Z,126528,94,304304,83,2016-04-01T00:00:00.000Z,2016-05-01T00:00:00.000Z
2016-05-01T00:00:00.000Z,123652,93,312216,101,2016-05-01T00:00:00.000Z,2016-06-01T00:00:00.000Z
2016-06-01T00:00:00.000Z,110261,98,286195,101,2016-06-01T00:00:00.000Z,2016-07-01T00:00:00.000Z
2016-07-01T00:00:00.000Z,109327,99,282296,92,2016-07-01T00:00:00.000Z,2016-08-01T00:00:00.000Z
2016-08-01T00:00:00.000Z,112855,98,301582,91,2016-08-01T00:00:00.000Z,2016-09-01T00:00:00.000Z
2016-09-01T00:00:00.000Z,116047,97,301043,78,2016-09-01T00:00:00.000Z,2016-10-01T00:00:00.000Z
2016-10-01T00:00:00.000Z,120892,96,314963,73,2016-10-01T00:00:00.000Z,2016-11-01T00:00:00.000Z
2016-11-01T00:00:00.000Z,123066,101,309991,87,2016-11-01T00:00:00.000Z,2016-12-01T00:00:00.000Z
2016-12-01T00:00:00.000Z,119004,105,303260,78,2016-12-01T00:00:00.000Z,2017-01-01T00:00:00.000Z
2017-01-01T00:00:00.000Z,132276,102,325254,95,2017-01-01T00:00:00.000Z,2017-02-01T00:00:00.000Z
2017-02-01T00:00:00.000Z,129208,107,295246,80,2017-02-01T00:00:00.000Z,2017-03-01T00:00:00.000Z
2017-03-01T00:00:00.000Z,138715,105,323438,95,2017-03-01T00:00:00.000Z,2017-04-01T00:00:00.000Z
2017-04-01T00:00:00.000Z,128954,105,296583,78,2017-04-01T00:00:00.000Z,2017-05-01T00:00:00.000Z
2017-05-01T00:00:00.000Z,127222,109,304712,65,2017-05-01T00:00:00.000Z,2017-06-01T00:00:00.000Z
2017-06-01T00:00:00.000Z,113607,108,277876,73,2017-06-01T00:00:00.000Z,2017-07-01T00:00:00.000Z
2017-07-01T00:00:00.000Z,116302,106,282076,70,2017-07-01T00:00:00.000Z,2017-08-01T00:00:00.000Z
2017-08-01T00:00:00.000Z,119048,107,280752,83,2017-08-01T00:00:00.000Z,2017-09-01T00:00:00.000Z
2017-09-01T00:00:00.000Z,120011,107,278509,75,2017-09-01T00:00:00.000Z,2017-10-01T00:00:00.000Z
2017-10-01T00:00:00.000Z,129879,107,306349,81,2017-10-01T00:00:00.000Z,2017-11-01T00:00:00.000Z
2017-11-01T00:00:00.000Z,131717,103,302739,86,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z
2017-12-01T00:00:00.000Z,122341,105,286699,70,2017-12-01T00:00:00.000Z,2018-01-01T00:00:00.000Z
2018-01-01T00:00:00.000Z,134207,106,315604,75,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z
2018-02-01T00:00:00.000Z,126691,105,283203,71,2018-02-01T00:00:00.000Z,2018-03-01T00:00:00.000Z
2018-03-01T00:00:00.000Z,137487,112,310236,81,2018-03-01T00:00:00.000Z,2018-04-01T00:00:00.000Z
2018-04-01T00:00:00.000Z,131485,112,292129,93,2018-04-01T00:00:00.000Z,2018-05-01T00:00:00.000Z
2018-05-01T00:00:00.000Z,128594,114,298597,95,2018-05-01T00:00:00.000Z,2018-06-01T00:00:00.000Z
2018-06-01T00:00:00.000Z,116929,109,271273,70,2018-06-01T00:00:00.000Z,2018-07-01T00:00:00.000Z
2018-07-01T00:00:00.000Z,117885,112,270815,72,2018-07-01T00:00:00.000Z,2018-08-01T00:00:00.000Z
2018-08-01T00:00:00.000Z,121246,106,278120,77,2018-08-01T00:00:00.000Z,2018-09-01T00:00:00.000Z
2018-09-01T00:00:00.000Z,123159,105,273965,72,2018-09-01T00:00:00.000Z,2018-10-01T00:00:00.000Z
2018-10-01T00:00:00.000Z,132857,110,298876,75,2018-10-01T00:00:00.000Z,2018-11-01T00:00:00.000Z
2018-11-01T00:00:00.000Z,131830,110,294466,70,2018-11-01T00:00:00.000Z,2018-12-01T00:00:00.000Z
2018-12-01T00:00:00.000Z,123705,108,281459,72,2018-12-01T00:00:00.000Z,2019-01-01T00:00:00.000Z
2019-01-01T00:00:00.000Z,135168,108,313298,94,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
2019-02-01T00:00:00.000Z,128648,103,280843,61,2019-02-01T00:00:00.000Z,2019-03-01T00:00:00.000Z
2019-03-01T00:00:00.000Z,137752,105,299081,69,2019-03-01T00:00:00.000Z,2019-04-01T00:00:00.000Z
2019-04-01T00:00:00.000Z,131151,103,288521,76,2019-04-01T00:00:00.000Z,2019-05-01T00:00:00.000Z
2019-05-01T00:00:00.000Z,128480,104,295075,66,2019-05-01T00:00:00.000Z,2019-06-01T00:00:00.000Z
2019-06-01T00:00:00.000Z,118505,105,273184,63,2019-06-01T00:00:00.000Z,2019-07-01T00:00:00.000Z
2019-07-01T00:00:00.000Z,120006,99,275744,67,2019-07-01T00:00:00.000Z,2019-08-01T00:00:00.000Z
2019-08-01T00:00:00.000Z,122509,105,278025,68,2019-08-01T00:00:00.000Z,2019-09-01T00:00:00.000Z
2019-09-01T00:00:00.000Z,125682,105,278454,74,2019-09-01T00:00:00.000Z,2019-10-01T00:00:00.000Z
2019-10-01T00:00:00.000Z,133891,111,302094,78,2019-10-01T00:00:00.000Z,2019-11-01T00:00:00.000Z
2019-11-01T00:00:00.000Z,131787,110,292443,91,2019-11-01T00:00:00.000Z,2019-12-01T00:00:00.000Z
2019-12-01T00:00:00.000Z,124675,107,277815,71,2019-12-01T00:00:00.000Z,2020-01-01T00:00:00.000Z
