page_title,rank,timestamp,total.total,month,timeRange.start,timeRange.end
User:GustavoCza/sandboxtwo,64,2022-07-01T00:00:00.000Z,432,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:WikiProject_Deletion_sorting/Sportspeople,65,2022-07-01T00:00:00.000Z,424,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Neutral_point_of_view/Noticeboard,66,2022-07-01T00:00:00.000Z,420,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Wikizin,67,2022-07-01T00:00:00.000Z,418,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:SKIBLY101,68,2022-07-01T00:00:00.000Z,418,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project talk:Verifiability,69,2022-07-01T00:00:00.000Z,417,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template talk:Did_you_know,70,2022-07-01T00:00:00.000Z,416,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Reference_desk/Language,71,2022-07-01T00:00:00.000Z,415,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Antiquary/sandbox,72,2022-07-01T00:00:00.000Z,408,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Correct_typos_in_one_click/20,73,2022-07-01T00:00:00.000Z,400,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Motacilla/OxfordshireVillage,74,2022-07-01T00:00:00.000Z,393,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Articles_for_deletion/Andres_Velaz_de_Medrano,75,2022-07-01T00:00:00.000Z,383,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Eurodog/sandbox370,76,2022-07-01T00:00:00.000Z,376,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Apoxyomenus/B,77,2022-07-01T00:00:00.000Z,376,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Talk:Lion_Capital_of_Ashoka,78,2022-07-01T00:00:00.000Z,367,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project talk:New_pages_patrol/Reviewers,79,2022-07-01T00:00:00.000Z,364,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Admantine123/sandbox,80,2022-07-01T00:00:00.000Z,362,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Arbitration/Requests/Case/Conduct_in_deletion-related_editing/Proposed_decision,81,2022-07-01T00:00:00.000Z,356,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Talk:Highland_Park_parade_shooting,82,2022-07-01T00:00:00.000Z,355,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:PhantomTech/CSD_log,83,2022-07-01T00:00:00.000Z,353,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project talk:WikiProject_Football,84,2022-07-01T00:00:00.000Z,350,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Somebodyidkfkdt/sandbox,85,2022-07-01T00:00:00.000Z,350,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Talk:War_crimes_in_the_2022_Russian_invasion_of_Ukraine,86,2022-07-01T00:00:00.000Z,348,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Davidgoodheart/sandbox,87,2022-07-01T00:00:00.000Z,348,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Manong_Kimi,88,2022-07-01T00:00:00.000Z,346,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Talk:2022_United_Kingdom_government_crisis,89,2022-07-01T00:00:00.000Z,346,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:WillAndersULM/sandbox,90,2022-07-01T00:00:00.000Z,345,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Flibirigit/sandbox5,91,2022-07-01T00:00:00.000Z,345,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Fsmatovu/sandbox4,92,2022-07-01T00:00:00.000Z,345,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project talk:What_Wikipedia_is_not,93,2022-07-01T00:00:00.000Z,344,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Carnoferox/sandbox,94,2022-07-01T00:00:00.000Z,343,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:TwoScars/sandbox2,95,2022-07-01T00:00:00.000Z,340,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Praxidicae/CSD_log,96,2022-07-01T00:00:00.000Z,335,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:WikiProject_Deletion_sorting/Football,97,2022-07-01T00:00:00.000Z,332,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project talk:Featured_article_review/Darjeeling/archive2,98,2022-07-01T00:00:00.000Z,321,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Tewdar/sandbox/Cornish_Bronze_Age,99,2022-07-01T00:00:00.000Z,321,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:Liz,100,2022-07-01T00:00:00.000Z,318,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
