user_text,rank,timestamp,total.total,month,timeRange.start,timeRange.end
Smasongarrison,25,2022-07-01T00:00:00.000Z,6215,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Thrakkx,26,2022-07-01T00:00:00.000Z,6138,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Hey man im josh,27,2022-07-01T00:00:00.000Z,6120,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Xqbot,28,2022-07-01T00:00:00.000Z,6117,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Vanisaac,29,2022-07-01T00:00:00.000Z,6107,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Chris the speller,30,2022-07-01T00:00:00.000Z,5850,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
INS Pirat,31,2022-07-01T00:00:00.000Z,5511,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Scorpions13256,32,2022-07-01T00:00:00.000Z,5416,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Ss112,33,2022-07-01T00:00:00.000Z,5220,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Debartolo2917,34,2022-07-01T00:00:00.000Z,4908,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Cewbot,35,2022-07-01T00:00:00.000Z,4803,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
ThadeusOfNazereth,36,2022-07-01T00:00:00.000Z,4782,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Kailash29792,37,2022-07-01T00:00:00.000Z,4775,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
GoodDay,38,2022-07-01T00:00:00.000Z,4553,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Lord Cornwallis,39,2022-07-01T00:00:00.000Z,4520,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Headbomb,40,2022-07-01T00:00:00.000Z,4508,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Missvain,41,2022-07-01T00:00:00.000Z,4433,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
WhisperToMe,42,2022-07-01T00:00:00.000Z,4432,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Arjayay,43,2022-07-01T00:00:00.000Z,4267,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Keystone18,44,2022-07-01T00:00:00.000Z,4176,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Nat965,45,2022-07-01T00:00:00.000Z,4129,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Ira Leviton,46,2022-07-01T00:00:00.000Z,4091,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Venkat TL,47,2022-07-01T00:00:00.000Z,4076,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Jarble,48,2022-07-01T00:00:00.000Z,3930,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Spokoyni,49,2022-07-01T00:00:00.000Z,3919,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Liz,50,2022-07-01T00:00:00.000Z,3908,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Gaois,51,2022-07-01T00:00:00.000Z,3900,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Lepricavark,52,2022-07-01T00:00:00.000Z,3881,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
SimLibrarian,53,2022-07-01T00:00:00.000Z,3866,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
MB,54,2022-07-01T00:00:00.000Z,3843,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Markussep,55,2022-07-01T00:00:00.000Z,3755,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Egeymi,56,2022-07-01T00:00:00.000Z,3692,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
RMCD bot,57,2022-07-01T00:00:00.000Z,3662,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Dl2000,58,2022-07-01T00:00:00.000Z,3638,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
GünniX,59,2022-07-01T00:00:00.000Z,3491,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Opencooper,60,2022-07-01T00:00:00.000Z,3411,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Dawnseeker2000,61,2022-07-01T00:00:00.000Z,3386,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Mexedits1,62,2022-07-01T00:00:00.000Z,3359,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Dimadick,63,2022-07-01T00:00:00.000Z,3344,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Pbrks,64,2022-07-01T00:00:00.000Z,3301,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Ffffrr,65,2022-07-01T00:00:00.000Z,3113,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Sc2353,66,2022-07-01T00:00:00.000Z,3112,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Keith D,67,2022-07-01T00:00:00.000Z,3095,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Explicit,68,2022-07-01T00:00:00.000Z,3094,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Balon Greyjoy,69,2022-07-01T00:00:00.000Z,3089,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Lancepark,70,2022-07-01T00:00:00.000Z,3081,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Kaltenmeyer,71,2022-07-01T00:00:00.000Z,3073,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Storchy,72,2022-07-01T00:00:00.000Z,3047,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Zyxw,73,2022-07-01T00:00:00.000Z,2936,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
MurrayGreshler,74,2022-07-01T00:00:00.000Z,2922,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
JCW-CleanerBot,75,2022-07-01T00:00:00.000Z,2802,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Adakiko,76,2022-07-01T00:00:00.000Z,2754,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Denisarona,77,2022-07-01T00:00:00.000Z,2735,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Binksternet,78,2022-07-01T00:00:00.000Z,2675,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Mehediabedin,79,2022-07-01T00:00:00.000Z,2675,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Bs1jac,80,2022-07-01T00:00:00.000Z,2673,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
MNWiki845,81,2022-07-01T00:00:00.000Z,2646,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Jengod,82,2022-07-01T00:00:00.000Z,2644,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Adamtt9,83,2022-07-01T00:00:00.000Z,2620,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Muhandes,84,2022-07-01T00:00:00.000Z,2620,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Fuddle,85,2022-07-01T00:00:00.000Z,2616,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Kante4,86,2022-07-01T00:00:00.000Z,2602,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Billjones94,87,2022-07-01T00:00:00.000Z,2600,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Timzy D'Great,88,2022-07-01T00:00:00.000Z,2585,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Certes,89,2022-07-01T00:00:00.000Z,2549,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Michaelwallace22,90,2022-07-01T00:00:00.000Z,2505,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Serols,91,2022-07-01T00:00:00.000Z,2496,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Fadesga,92,2022-07-01T00:00:00.000Z,2464,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
SarahTHunter,93,2022-07-01T00:00:00.000Z,2442,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Jweiss11,94,2022-07-01T00:00:00.000Z,2434,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Robby.is.on,95,2022-07-01T00:00:00.000Z,2420,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Chrisdoyleorwell,96,2022-07-01T00:00:00.000Z,2400,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
CommonsDelinker,97,2022-07-01T00:00:00.000Z,2386,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Aspects,98,2022-07-01T00:00:00.000Z,2362,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Ridzaina,99,2022-07-01T00:00:00.000Z,2327,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Th78blue,100,2022-07-01T00:00:00.000Z,2302,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
