page_title,rank,timestamp,total.total,month,timeRange.start,timeRange.end
Project:Articles_for_deletion/Old/Open_AfDs,50,2022-07-01T00:00:00.000Z,211,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:AnomieBOT/TPERTable,51,2022-07-01T00:00:00.000Z,201,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:AnomieBOT/COIREQTable,52,2022-07-01T00:00:00.000Z,199,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:JJMC89_bot/report/NFCC_violations/recent,53,2022-07-01T00:00:00.000Z,188,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:SDZeroBot/AfD_sorting,54,2022-07-01T00:00:00.000Z,187,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:SDZeroBot/PROD_sorting,55,2022-07-01T00:00:00.000Z,186,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:SDZeroBot/PROD_sorting/lite,56,2022-07-01T00:00:00.000Z,186,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Dashboard/Requests_for_comment,57,2022-07-01T00:00:00.000Z,181,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template:Cratstats,58,2022-07-01T00:00:00.000Z,174,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:SDZeroBot/DYK_nomination_counts.json,59,2022-07-01T00:00:00.000Z,174,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Yapperbot/FRS/RFCsdone.json,60,2022-07-01T00:00:00.000Z,173,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Yapperbot/FRS/SentCount.json,61,2022-07-01T00:00:00.000Z,172,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Version_1.0_Editorial_Team/Biography_(military)_articles_by_quality_log,62,2022-07-01T00:00:00.000Z,167,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:ST47/non-cu_sock_blocks,63,2022-07-01T00:00:00.000Z,165,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
